src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
vegsamað,vegsamið,1_0,?,1_12,V;IMP;2;PL
mælistikur,mælistiku,3_4,?,3_0,V;IND;PRS;1;SG
fremur,fremri,3_5,?,3_1,V;SBJV;PRS;1;SG
munir,muntu,1_4,V;SBJV;PRS;2;SG,1_5,V;SBJV;PST;3;PL
spádóm,spádómur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
hreyktu,hreykir,1_5,V;SBJV;PST;3;PL,1_4,V;SBJV;PRS;2;SG
illir,illra,0_4,V;SBJV;PST;2;SG,0_8,?
hætti,hættið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
hastar,hasta,3_4,?,3_0,V;IND;PRS;1;SG
stær,stærri,0_13,V;IND;PST;3;SG,0_0,?
iðrast,iðrar,1_19,?,1_17,V;IND;PRS;2;SG
drýgið,drýgir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
öruggir,öruggri,0_4,V;SBJV;PST;2;SG,0_0,?
kristur,krist,3_5,?,3_0,V;IND;PRS;1;SG
hvíldardaginn,hvíldardag,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
ósýrðum,ósýrðu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
læknast,læknaði,1_19,?,1_3,V;SBJV;PST;3;SG
pant,pantur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
lokið,lokum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
lagður,lagðir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
hálfu,hálft,0_9,V;IND;PST;3;PL,0_12,?
skyldi,skylduð,0_11,V;SBJV;PST;1;SG,0_1,V;IND;PST;2;PL
þolið,þoli,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
fullnuð,fullnað,1_1,?,1_0,?
vegurinn,vegum,4_1,?,4_5,N;INDF;DAT;PL
hagi,hagað,1_16,V;SBJV;PRS;3;PL,1_0,?
greið,greiðið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
situr,sitt,1_6,?,1_8,V.CVB
prestar,presturinn,2_13,?,2_4,?
treyst,treysta,0_13,V;IND;PST;3;SG,0_5,V;NFIN
eltir,elti,3_4,?,3_0,V;IND;PRS;1;SG
villast,villu,1_19,?,1_10,?
engils,engil,2_10,N;INDF;GEN;SG,2_7,N;INDF;ACC;SG
hastaði,hastar,3_11,V;IND;PST;1;SG,3_4,?
ónýtast,ónýta,1_19,?,1_9,V;IND;PRS;3;PL
elskuð,elsku,1_1,?,1_10,?
kynslóðar,kynslóð,0_10,V.PTCP;PRS,0_13,V;IND;PST;3;SG
filippus,filippusi,4_10,N;INDF;NOM;SG,4_14,V;SBJV;PRS;3;SG
hjúpast,hjúp,1_19,?,1_18,V;IMP;2;SG
hirði,hirðar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
hrind,hrinda,0_13,V;IND;PST;3;SG,0_5,V;NFIN
hvílík,hvílíkur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
margir,margt,0_4,V;SBJV;PST;2;SG,0_12,?
vatnsins,vatns,2_16,N;DEF;GEN;SG,2_10,N;INDF;GEN;SG
talaði,talinn,1_3,V;SBJV;PST;3;SG,1_14,?
þinn,þinni,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
kostið,kostum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
munt,munir,1_8,V.CVB,1_4,V;SBJV;PRS;2;SG
byrjaði,byrjar,1_3,V;SBJV;PST;3;SG,1_17,V;IND;PRS;2;SG
bein,beinist,1_18,V;IMP;2;SG,1_11,V;IND;PRS;2;PL
veginn,vega,4_15,?,4_2,N;INDF;GEN;PL
dagar,dags,2_13,?,2_10,N;INDF;GEN;SG
þrjóta,þrjóti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
prestur,prestar,2_9,?,2_13,?
gagna,gagni,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
leitast,leitt,1_19,?,1_8,V.CVB
helgu,helgur,1_10,?,1_6,?
þorpa,þorpsins,2_2,N;INDF;ACC;PL,2_16,N;DEF;GEN;SG
fórnfæra,fórnfært,1_9,V;IND;PRS;3;PL,1_8,V.CVB
hrópa,hrópaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
fórn,fórna,3_10,?,3_6,?
bjart,bjartur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
kyrru,kyrrt,0_9,V;IND;PST;3;PL,0_12,?
dýrmætan,dýrmæta,0_2,V;SBJV;PST;1;PL,0_5,V;NFIN
munir,munu,1_4,V;SBJV;PRS;2;SG,1_10,?
lítilsvirða,lítilsvirðir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
fullnast,fullnuð,1_19,?,1_1,?
safnaðar,safnaðanna,4_8,N;INDF;NOM;PL,4_3,N;DEF;GEN;PL
einir,einar,0_4,V;SBJV;PST;2;SG,0_10,V.PTCP;PRS
breyta,breytir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
hyggi,hyggist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
lík,líki,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
orðin,orða,2_14,N;DEF;ACC;PL,2_2,N;INDF;ACC;PL
elskaði,elskuð,1_3,V;SBJV;PST;3;SG,1_1,?
lýða,lýð,2_2,N;INDF;ACC;PL,2_7,N;INDF;ACC;SG
þegið,þegin,1_12,V;IMP;2;PL,1_7,?
skuldið,skuld,4_0,V;SBJV;PRS;2;PL,4_10,N;INDF;NOM;SG
byggðum,byggði,0_6,V;IND;PRS;1;PL,0_11,V;SBJV;PST;1;SG
fæðist,fæði,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
spámanns,spámannanna,2_10,N;INDF;GEN;SG,2_1,?
stöðuglega,stöðug,0_7,?,0_13,V;IND;PST;3;SG
flutt,flutti,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
hórdómur,hórdómi,2_9,?,2_15,N;INDF;DAT;SG
stein,steinn,2_7,N;INDF;ACC;SG,2_8,V;SBJV;PST;2;PL
raustar,raustu,4_8,N;INDF;NOM;PL,4_7,?
beita,beitt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
meistara,meistarar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
rekið,rekin,1_12,V;IMP;2;PL,1_7,?
borgir,borganna,4_12,?,4_3,N;DEF;GEN;PL
postula,postuli,4_2,N;INDF;GEN;PL,4_14,V;SBJV;PRS;3;SG
brauðin,brauðsins,2_14,N;DEF;ACC;PL,2_16,N;DEF;GEN;SG
þjófur,þjófar,4_4,?,4_8,N;INDF;NOM;PL
ávöxturinn,ávöxtur,4_1,?,4_4,?
brjóta,brjótum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
guðs,guði,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
þyrstir,þyrsti,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
samkundanna,samkunda,4_3,N;DEF;GEN;PL,4_2,N;INDF;GEN;PL
réttlætast,réttlætir,1_19,?,1_4,V;SBJV;PRS;2;SG
plágur,plágum,4_4,?,4_5,N;INDF;DAT;PL
hróp,hrópa,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
sjó,sjón,3_0,V;IND;PRS;1;SG,3_10,?
sáu,sái,3_13,?,3_0,V;IND;PRS;1;SG
högg,höggna,4_10,N;INDF;NOM;SG,4_6,?
drökmur,drökmuna,3_4,?,3_6,?
réttlátur,réttlátir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
vondur,vondar,0_3,V;IND;PRS;3;SG,0_10,V.PTCP;PRS
slíkum,slíkan,0_6,V;IND;PRS;1;PL,0_2,V;SBJV;PST;1;PL
eilífi,eilífan,0_11,V;SBJV;PST;1;SG,0_2,V;SBJV;PST;1;PL
blóðinu,blóði,2_12,N;DEF;DAT;SG,2_15,N;INDF;DAT;SG
slátra,slátrar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
sama,sami,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
striti,strita,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
smíðum,smíði,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
réttu,réttist,1_10,?,1_11,V;IND;PRS;2;PL
reynast,reynst,1_19,?,1_15,?
dómurinn,dómsins,2_4,?,2_16,N;DEF;GEN;SG
hlýðið,hlýða,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
skurðgoðunum,skurðgoðum,4_13,N;DEF;DAT;PL,4_5,N;INDF;DAT;PL
gjörið,gjörum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
presturinn,prestur,2_4,?,2_9,?
víngarðsins,víngarð,2_16,N;DEF;GEN;SG,2_7,N;INDF;ACC;SG
sælar,sælan,0_10,V.PTCP;PRS,0_2,V;SBJV;PST;1;PL
hvíldu,hvíldist,1_10,?,1_11,V;IND;PRS;2;PL
ríkdóminn,ríkdóm,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
fullu,fullur,0_9,V;IND;PST;3;PL,0_3,V;IND;PRS;3;SG
fótunum,fótur,4_13,N;DEF;DAT;PL,4_4,?
uppvekja,uppvekur,1_2,?,1_6,?
kennd,kenndir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
fæðist,fæðu,1_11,V;IND;PRS;2;PL,1_10,?
fjandskapur,fjandskapinn,2_9,?,2_11,N;DEF;ACC;SG
vísið,víst,1_12,V;IMP;2;PL,1_8,V.CVB
vegið,vegar,4_0,V;SBJV;PRS;2;PL,4_8,N;INDF;NOM;PL
líkaði,líkist,1_3,V;SBJV;PST;3;SG,1_11,V;IND;PRS;2;PL
veitir,veittu,1_4,V;SBJV;PRS;2;SG,1_5,V;SBJV;PST;3;PL
sýni,sýnst,1_16,V;SBJV;PRS;3;PL,1_15,?
guðlasti,guðlasta,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
velþóknanleg,velþóknanlegri,0_13,V;IND;PST;3;SG,0_0,?
gættu,gætt,1_5,V;SBJV;PST;3;PL,1_8,V.CVB
láta,látum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
breytum,breytið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
dauðu,dauða,0_9,V;IND;PST;3;PL,0_5,V;NFIN
andstæðing,andstæðingi,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
mættuð,mættum,0_1,V;IND;PST;2;PL,0_6,V;IND;PRS;1;PL
áminnum,áminnið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
reynd,reyndar,0_13,V;IND;PST;3;SG,0_10,V.PTCP;PRS
vegina,vegur,4_9,?,4_4,?
áttuð,áttað,1_1,?,1_0,?
getið,geta,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
brúðkaupsgestir,brúðkaupsgestum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
engin,engu,1_7,?,1_10,?
básúnur,básúnu,4_4,?,4_7,?
móð,móðir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
lagi,lag,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
týrusar,týrus,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
sauðir,sauðinn,4_12,?,4_15,?
leiti,leitast,1_16,V;SBJV;PRS;3;PL,1_19,?
leynda,leyndum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
hópur,hóp,4_4,?,4_10,N;INDF;NOM;SG
ofsækir,ofsækja,1_4,V;SBJV;PRS;2;SG,1_2,?
mælið,mæltu,1_12,V;IMP;2;PL,1_5,V;SBJV;PST;3;PL
höggormurinn,höggormar,2_4,?,2_13,?
gæfur,gæfum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
skírt,skírast,1_8,V.CVB,1_19,?
þreyta,þreytst,1_9,V;IND;PRS;3;PL,1_15,?
málinu,málið,2_12,N;DEF;DAT;SG,2_0,N;DEF;NOM;SG
vonda,vondri,0_5,V;NFIN,0_0,?
réttur,rétta,1_6,?,1_9,V;IND;PRS;3;PL
kona,konar,0_5,V;NFIN,0_10,V.PTCP;PRS
dómur,dómi,2_9,?,2_15,N;INDF;DAT;SG
bundu,bundin,4_7,?,4_11,N;DEF;NOM;PL
réttvísi,réttvíslega,2_15,N;INDF;DAT;SG,2_5,?
eigum,eigin,1_13,V;SBJV;PRS;1;PL,1_7,?
óskað,óskum,1_0,?,1_13,V;SBJV;PRS;1;PL
heilla,heilli,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
rekur,rekja,1_6,?,1_2,?
baðst,bað,3_14,V;IND;PST;2;SG,3_0,V;IND;PRS;1;SG
siðu,siðum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
musteri,musterinu,2_15,N;INDF;DAT;SG,2_12,N;DEF;DAT;SG
ríkdómur,ríkdóms,2_9,?,2_10,N;INDF;GEN;SG
leiddur,leiddu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
seldur,selduð,0_3,V;IND;PRS;3;SG,0_1,V;IND;PST;2;PL
gjöra,gjörum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
hughraustir,hughraust,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
síðan,síðu,0_2,V;SBJV;PST;1;PL,0_9,V;IND;PST;3;PL
talentuna,talentur,3_6,?,3_4,?
læri,lærið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
gróðursettu,gróðursett,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
skipar,skipið,2_13,?,2_0,N;DEF;NOM;SG
gróðavegur,gróðaveg,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
takið,taktu,1_12,V;IMP;2;PL,1_5,V;SBJV;PST;3;PL
þorpi,þorpum,2_15,N;INDF;DAT;SG,2_3,?
fávísu,fávísi,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
vísu,vísir,1_10,?,1_4,V;SBJV;PRS;2;SG
gæti,gætur,1_16,V;SBJV;PRS;3;PL,1_6,?
stuttur,stuttan,0_3,V;IND;PRS;3;SG,0_2,V;SBJV;PST;1;PL
fullreyndur,fullreynd,4_4,?,4_10,N;INDF;NOM;SG
smurði,smurðu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
boða,boðað,1_9,V;IND;PRS;3;PL,1_0,?
eldslogum,eldslogi,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
ríkt,ríki,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
ákallar,ákall,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
kyssa,kyssi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
tekur,tekst,3_5,?,3_14,V;IND;PST;2;SG
hverfur,hverfum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
mínar,míns,0_10,V.PTCP;PRS,0_14,?
skiljið,skilji,3_2,?,3_0,V;IND;PRS;1;SG
stóðu,stóð,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
heims,heim,2_10,N;INDF;GEN;SG,2_7,N;INDF;ACC;SG
eiðs,eiður,2_10,N;INDF;GEN;SG,2_9,?
frétt,fréttu,1_18,V;IMP;2;SG,1_10,?
sífellda,sífelldum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
sendu,sendum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
boðskapur,boðskapurinn,2_9,?,2_4,?
ríkja,ríku,1_2,?,1_10,?
veitist,veittu,1_11,V;IND;PRS;2;PL,1_5,V;SBJV;PST;3;PL
góði,góð,0_11,V;SBJV;PST;1;SG,0_13,V;IND;PST;3;SG
höggna,höggin,4_6,?,4_11,N;DEF;NOM;PL
opnu,opnaði,1_10,?,1_3,V;SBJV;PST;3;SG
snert,snertu,1_8,V.CVB,1_5,V;SBJV;PST;3;PL
trúað,trúu,1_0,?,1_10,?
fullra,fullum,0_8,?,0_6,V;IND;PRS;1;PL
líkaði,líkir,1_3,V;SBJV;PST;3;SG,1_4,V;SBJV;PRS;2;SG
ekkjuna,ekkjur,3_6,?,3_4,?
varðveitast,varðveitið,1_19,?,1_12,V;IMP;2;PL
lest,les,3_14,V;IND;PST;2;SG,3_7,?
hrósum,hrósaði,1_13,V;SBJV;PRS;1;PL,1_3,V;SBJV;PST;3;SG
kvíð,kvíða,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
líki,líka,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
suma,sum,0_5,V;NFIN,0_13,V;IND;PST;3;SG
hirði,hirðir,1_16,V;SBJV;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
ósæmilegt,ósæmilega,0_12,?,0_5,V;NFIN
prédikar,prédikið,1_17,V;IND;PRS;2;SG,1_12,V;IMP;2;PL
saurgar,saurga,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
ljómaði,ljómi,1_3,V;SBJV;PST;3;SG,1_16,V;SBJV;PRS;3;PL
áhyggjur,áhyggjum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
hreykja,hreyktu,1_2,?,1_5,V;SBJV;PST;3;PL
fremja,fremri,3_8,?,3_1,V;SBJV;PRS;1;SG
lifið,lifum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
lífi,lífsins,2_15,N;INDF;DAT;SG,2_16,N;DEF;GEN;SG
mælið,mælum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
húsbóndi,húsbónda,2_15,N;INDF;DAT;SG,2_2,N;INDF;ACC;PL
konunganna,konungsins,2_1,?,2_16,N;DEF;GEN;SG
símeon,símeons,3_0,V;IND;PRS;1;SG,3_7,?
hörpuna,hörpu,3_6,?,3_0,V;IND;PRS;1;SG
dúkur,dúk,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
beiðast,beið,1_19,?,1_18,V;IMP;2;SG
var,varið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
veittu,veitum,1_5,V;SBJV;PST;3;PL,1_13,V;SBJV;PRS;1;PL
réðu,réð,3_13,?,3_0,V;IND;PRS;1;SG
skuld,skuldar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
eigið,eigir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
klædduð,klæddan,0_1,V;IND;PST;2;PL,0_2,V;SBJV;PST;1;PL
hrópaði,hrópa,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
hrósa,hrós,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
ryð,ryðið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
völdum,völdin,4_5,N;INDF;DAT;PL,4_11,N;DEF;NOM;PL
heilsar,heilsið,1_17,V;IND;PRS;2;SG,1_12,V;IMP;2;PL
holdlega,holdinu,2_5,?,2_12,N;DEF;DAT;SG
rétta,rétti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
nokkurs,nokkurt,3_7,?,3_12,?
prédika,prédiki,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
hungrar,hungri,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
fæðast,fæðist,1_19,?,1_11,V;IND;PRS;2;PL
andlitið,andlit,1_12,V;IMP;2;PL,1_18,V;IMP;2;SG
gáfa,gáfum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
vænti,væntum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
seld,seldi,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
fjötrað,fjötri,1_0,?,1_16,V;SBJV;PRS;3;PL
dauðlega,dauði,0_7,?,0_11,V;SBJV;PST;1;SG
hrósað,hrósaði,1_0,?,1_3,V;SBJV;PST;3;SG
líflátinn,líflátið,2_11,N;DEF;ACC;SG,2_0,N;DEF;NOM;SG
stundir,stundið,4_12,?,4_0,V;SBJV;PRS;2;PL
klæddan,klæddir,0_2,V;SBJV;PST;1;PL,0_4,V;SBJV;PST;2;SG
traust,trausts,0_13,V;IND;PST;3;SG,0_14,?
eigin,eigum,1_7,?,1_13,V;SBJV;PRS;1;PL
fenginn,fenguð,1_14,?,1_1,?
heilir,heilu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
blinda,blind,0_5,V;NFIN,0_13,V;IND;PST;3;SG
frjálst,frjálsa,0_12,?,0_5,V;NFIN
biðjið,biðjist,1_12,V;IMP;2;PL,1_11,V;IND;PRS;2;PL
kvæntir,kvænti,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
gyðings,gyðing,2_10,N;INDF;GEN;SG,2_7,N;INDF;ACC;SG
dýrðar,dýrðina,4_8,N;INDF;NOM;PL,4_9,?
þjónusta,þjónustan,0_5,V;NFIN,0_2,V;SBJV;PST;1;PL
varðveitið,varðveitt,1_12,V;IMP;2;PL,1_8,V.CVB
þyrna,þyrnum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
fávísa,fávísra,0_5,V;NFIN,0_8,?
réttlátra,réttláti,0_8,?,0_11,V;SBJV;PST;1;SG
uppskera,uppskerum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
drekkið,drekk,1_12,V;IMP;2;PL,1_18,V;IMP;2;SG
gætum,gæti,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
smaragð,smaragður,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
leggið,legg,1_12,V;IMP;2;PL,1_18,V;IMP;2;SG
armur,armi,0_3,V;IND;PRS;3;SG,0_11,V;SBJV;PST;1;SG
norðri,norðan,0_0,?,0_2,V;SBJV;PST;1;PL
leyndardómi,leyndardómur,2_15,N;INDF;DAT;SG,2_9,?
minn,minnt,1_18,V;IMP;2;SG,1_8,V.CVB
söfnuðurinn,söfnuður,4_1,?,4_4,?
súlnagöngum,súlnagöng,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
eilíft,eilífar,0_12,?,0_10,V.PTCP;PRS
bíðið,bíði,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
beinin,beinar,1_7,?,1_17,V;IND;PRS;2;SG
mæltu,mælum,1_5,V;SBJV;PST;3;PL,1_13,V;SBJV;PRS;1;PL
kveðið,kveðja,1_12,V;IMP;2;PL,1_2,?
lygara,lygarar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
kostar,kost,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
meini,meinað,1_16,V;SBJV;PRS;3;PL,1_0,?
presta,prestsins,2_2,N;INDF;ACC;PL,2_16,N;DEF;GEN;SG
dó,dóu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
blóðsins,blóðinu,2_16,N;DEF;GEN;SG,2_12,N;DEF;DAT;SG
reynir,reynum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
söfnuðurinn,söfnuðir,4_1,?,4_12,?
jórdan,jórdanar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
launin,launanna,4_11,N;DEF;NOM;PL,4_3,N;DEF;GEN;PL
táknin,tákni,2_14,N;DEF;ACC;PL,2_15,N;INDF;DAT;SG
fullkominn,fullkomið,2_11,N;DEF;ACC;SG,2_0,N;DEF;NOM;SG
finnast,finnst,1_19,?,1_15,?
lifir,lifið,1_4,V;SBJV;PRS;2;SG,1_12,V;IMP;2;PL
maklegur,maklegir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
jarðnesk,jarðneskur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
réttist,réttið,1_11,V;IND;PRS;2;PL,1_12,V;IMP;2;PL
ónýtt,ónýti,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
styrkist,styrkja,1_11,V;IND;PRS;2;PL,1_2,?
boðað,boðaði,1_0,?,1_3,V;SBJV;PST;3;SG
voru,vora,0_9,V;IND;PST;3;PL,0_5,V;NFIN
reynast,reynt,1_19,?,1_8,V.CVB
vitið,vitað,1_12,V;IMP;2;PL,1_0,?
staðin,staðinn,4_11,N;DEF;NOM;PL,4_15,?
kominn,komist,1_14,?,1_11,V;IND;PRS;2;PL
þakkir,þakkar,1_4,V;SBJV;PRS;2;SG,1_17,V;IND;PRS;2;SG
farið,farin,1_12,V;IMP;2;PL,1_7,?
tungan,tungu,0_2,V;SBJV;PST;1;PL,0_9,V;IND;PST;3;PL
kunnir,kunn,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
bátinn,bátur,2_11,N;DEF;ACC;SG,2_9,?
sérhvern,sérhvers,3_10,?,3_7,?
útlista,útlisti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
opnað,opnist,1_0,?,1_11,V;IND;PRS;2;PL
kæra,kærir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
limur,lima,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
verk,verkanna,2_7,N;INDF;ACC;SG,2_1,?
fullu,fullri,0_9,V;IND;PST;3;PL,0_0,?
vatnanna,vatnsins,2_1,?,2_16,N;DEF;GEN;SG
réttláta,réttlátur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
skipanna,skipar,2_1,?,2_13,?
gætið,gætur,1_12,V;IMP;2;PL,1_6,?
gætuð,gæti,1_1,?,1_16,V;SBJV;PRS;3;PL
dag,dags,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
trúu,trúa,1_10,?,1_9,V;IND;PRS;3;PL
tak,taki,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
æðst,æðstu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
virtir,virtist,1_4,V;SBJV;PRS;2;SG,1_11,V;IND;PRS;2;PL
nakson,naksons,3_0,V;IND;PRS;1;SG,3_7,?
torgið,torgum,2_0,N;DEF;NOM;SG,2_3,?
átta,áttir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
veitt,veiti,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
tek,tekur,3_0,V;IND;PRS;1;SG,3_5,?
verðið,verður,2_0,N;DEF;NOM;SG,2_9,?
fastar,fasta,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
höndla,höndli,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
lofar,lofa,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
strangur,stranglega,0_3,V;IND;PRS;3;SG,0_7,?
hægri,hægra,0_0,?,0_8,?
get,getað,1_18,V;IMP;2;SG,1_0,?
daginn,dags,2_11,N;DEF;ACC;SG,2_10,N;INDF;GEN;SG
rífur,ríf,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
gróðaveg,gróðavegur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
heilagir,heilagi,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
